listing_id,url,source,date_posted,date_scraped,title_raw,brand,model,trim,year,mileage_km,fuel_type,transmission,fiscal_power_cv,customs_status,condition,owners_count,doors_count,seller_type,city,region,price_mad,photos_count,description_raw
77775742,https://www.avito.ma/fr/route_d_immouzere/voitures_d_occasion/Mercedes_Benz_Classe_GLA_pack_amg_58274571.htm,kifal,2026-07-20,2026-09-08 06:55:35,Mercedes-Benz Classe GLA pack amg,Mercedes-Benz,Classe GLA,GLA,2022.0,135000.0,Diesel,Automatique,8 CV,WW au Maroc,Très bon,,5.0,Professionnel,Fès,Fès-Meknès,350000.0,7.0,Mercedes GLA pack amg toutes options très bon état
77775552,https://www.avito.ma/fr/fadlallah/voitures_d_occasion/Renault_Clio_4_l_intense_58274391.htm,kifal,2026-07-20,2026-09-08 06:55:35,Renault Clio 4 l'intense,Renault,Clio,intense,2019.0,118.0,Diesel,Automatique,6 CV,WW au Maroc,Excellent,,,Professionnel,Temara,Rabat-Salé-Kénitra,123000.0,8.0,"Renault Clio 4 l'intense, très propre, modèle 2019, toutes options, boîte automatique. Reprise possible."
77721927,https://www.avito.ma/fr/drissia/voitures_d_occasion/MERCEDES_GLA_URBAN_AUTO_2015_TRÈS_PROPRE_À_TANGER_58224291.htm,kifal,2026-07-20,2026-09-08 06:55:35,MERCEDES GLA URBAN AUTO 2015 TRÈS PROPRE À TANGER,Mercedes-Benz,Classe GLA,GLA,2015.0,180000.0,Diesel,Automatique,8 CV,WW au Maroc,Très bon,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,219000.0,9.0,"🚗 OCCASIONS AUTO EXPERT vous propose un magnifique MERCEDES GLA URBAN BVA, modèle 2015, boîte automatique.

Un SUV premium élégant, confortable et fiable, idéal pour profiter de l’univers Mercedes à un budget attractif.

✅ ÉTAT DU VÉHICULE :
• Kilométrage : 180 000 km
• Mise en circulation : 2015
• État mécanique : Très bon, entretien suivi
• Carrosserie : Très propre
• Véhicule prêt à rouler immédiatement

🔹 OPTIONS MAJEURES :
• Confort : Sellerie mixte cuir/tissu, climatisation automatique bi-zone, Start & Stop
• Aide à la conduite : Caméra de recul, radars de stationnement avant/arrière, régulateur et limiteur de vitesse
• Style : Jantes aluminium, rétroviseurs rabattables électriquement, design SUV premium Mercedes
• Technologie : Écran multimédia, volant multifonctions

💡 LES AVANTAGES DE CE MODÈLE :
• SUV premium reconnu pour son confort et sa qualité de finition
• Boîte automatique agréable et économique en diesel
• Position de conduite surélevée et excellente polyvalence
• Excellent rapport qualité/prix dans la gamme Mercedes

💰 PRIX : 219 000 DHS

📍 VISIBLE À : Tanger (Showroom Av Fatima Zahra n°101 - DRISSIA)"
77802346,https://www.avito.ma/fr/ain_sebaa/voitures_d_occasion/Mercedes_190_Modèle_1992__Douane_2008_58299497.htm,kifal,2026-07-20,2026-09-08 06:55:35,"Mercedes 190
Modèle 1992 
Douane 2008",Mercedes-Benz,190,,1992.0,249000.0,Essence,Manuelle,10 CV,,Très bon,,,Particulier,Kénitra,Rabat-Salé-Kénitra,60000.0,3.0,Chez Sabbaâ Kénitra
77598525,https://www.avito.ma/fr/annakhil/voitures_d_occasion/Marrakech_Oasis_Sidi_Brahim_58107233.htm,kifal,2026-07-20,2026-09-08 06:55:35,Marrakech Oasis Sidi Brahim,Hyundai,Accent,,2007.0,27600.0,Diesel,Manuelle,6 CV,WW au Maroc,Bon,,5.0,Particulier,Marrakech,Marrakech-Safi,63000.0,7.0,"Hyundai Accent modèle 2007 en bon état à vendre à Marrakech.
Prix : DH 63000
- Marque : Hyundai
- Modèle : Accent
- Année de fabrication : 2007
- Type de carburant : Diesel
- Boîte de vitesses : Manuelle
- Puissance fiscale : 6 CV
- Droits de douane : Achetée au Maroc
- Nombre de portes : 5
- Climatisation : Oui
- Caméra de recul : Oui
- Vitres électriques : Oui
- Ordinateur de bord : Oui
- Verrouillage centralisé à distance : Oui
Contactez-moi pour plus d'informations."
77588785,https://www.avito.ma/fr/sala_el_jadida/voitures_d_occasion/HYUNDAI_i10_Seductive_plus_58098100.htm,kifal,2026-07-20,2026-09-08 06:55:35,HYUNDAI i10 Seductive plus,Hyundai,i10,,2023.0,18000.0,Essence,Manuelle,6 CV,WW au Maroc,Excellent,,5.0,Professionnel,Salé,Rabat-Salé-Kénitra,130000.0,18.0,"HYUNDAI i10
1.2 MPI 84 Seductive plus 
Garantie 3 mois
Possibilité de financement 
Possibilité de reprise 
Tous nos véhicules sont contrôlés et soigneusement sélectionnés pour garantir qualité et fiabilité."
77174797,https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/KIA__Picanto_57713901.htm,kifal,2026-07-19,2026-09-08 06:55:35,KIA. Picanto,Kia,Picanto,Life,2022.0,75064.0,Essence,Manuelle,6 CV,,,,,Professionnel,Casablanca,Casablanca-Settat,117000.0,10.0,"KIA, Picanto, Picanto II - Ph2 - 1.0 Life Plus 5 pl BVM 69ch"
77325834,https://www.avito.ma/fr/maarif/voitures_d_occasion/Jeep_Wrangler_57853580.htm,kifal,2026-07-20,2026-09-08 06:55:35,Jeep Wrangler,Jeep,Wrangler,Pack Titan,2017.0,100000.0,Diesel,Automatique,9 CV,WW au Maroc,Très bon,,5.0,Professionnel,Casablanca,Casablanca-Settat,395000.0,6.0,"🚨 OFFRE SPÉCIALE ÉTÉ 🚨

Chez DreamCars, nous vous proposons un véritable bijou pour les amateurs de sensations fortes et de véhicules d’exception 💥

Découvrez cette Jeep Wrangler Pack Titan de 2017, une icône du tout-terrain, alliant puissance, robustesse et style inimitable.
Avec seulement 100 000 km au compteur, ce véhicule a été soigneusement entretenu et est prêt à affronter toutes vos aventures 🌍

📍 Disponible dès maintenant chez DreamCars.

🚨 Ne laissez pas passer cette opportunité."
77419792,https://www.avito.ma/fr/2_mars/voitures_d_occasion/Volkswagen_Tiguan_Full_options__57940495.htm,kifal,2026-07-20,2026-09-08 06:55:35,Volkswagen Tiguan Full options ,Volkswagen,Tiguan,2.0 TDI,2018.0,178000.0,Diesel,Automatique,8 CV,Dédouanée,Excellent,1ère main,5.0,Particulier,Casablanca,Casablanca-Settat,300000.0,8.0,"Volkswagen Tiguan full options très bon état

Mise en circulation 08 2018  
Dédouanée 12 05 2026  
177000 km  
Moteur 2.0 TDI 110 kW  
Euro 6  
Prix 315000 MAD

Active Info Display  
Navigation Discover Pro Bluetooth stockage interne écran tactile  
Toit panoramique ouvrant électrique  
Caméras 360 caméra de recul  
Park Assist  
Détecteur angle mort  
Lane Assist  
Reconnaissance panneaux signalisation  
Vitres arrière surteintées  
USB AUX

Régulateur adaptatif ACC  
Freinage urgence  
Détection piétons  
Détection fatigue  
Airbags complets  
Contrôle pression pneus

Climatronic 3 zones  
Sièges sport confort  
Volant cuir multifonction  
Éclairage ambiance  
Vitres électriques  
Rétroviseurs chauffants électriques  
Boîte à gants réfrigérée

Jantes alliage  
Barres toit  
Feux LED  
Capteurs stationnement avant arrière  
Finition chromée

Banquette rabattable coulissante  
ISOFIX  
Grand coffre  
Roue secours  
Filtre air actif

Véhicule propre très bien entretenu disponible immédiatement"
77360029,https://www.avito.ma/fr/casablanca/voitures_d_occasion/Honda_Jazz_Essence_Automatique_2009_à_Casablanca_57885244.htm,kifal,2026-07-20,2026-09-08 06:55:35,Honda Jazz Essence Automatique 2009 à Casablanca,Honda,Jazz,,2009.0,90000.0,Essence,Automatique,7 CV,WW au Maroc,Très bon,,5.0,Particulier,Casablanca,Casablanca-Settat,90000.0,6.0,"Honda Jazz propre 2009 automatique, pas d'intermédiaires svp merci."
77524078,https://www.avito.ma/fr/route_d_immouzere/voitures_d_occasion/Hyundai_Accent_Diesel_Automatique_2023_à_Fès_58037427.htm,kifal,2026-07-20,2026-09-08 06:55:35,Hyundai Accent Diesel Automatique 2023 à Fès,Hyundai,Accent,,2023.0,76000.0,Diesel,Automatique,6 CV,WW au Maroc,Excellent,1ère main,5.0,Professionnel,Fès,Fès-Meknès,163000.0,11.0,"Hyundai Accent fin 2023 restylée
Boîte automatique
Radars et caméra de recul
Grand écran, Android
Peinture d'origine
Quatre pneus neufs"
77802914,https://www.avito.ma/fr/massira_1/voitures_d_occasion/SKODA_OCTAVIA_AUTOMATIQUE_MODÈLE_2020_COMME_NEUF_58300004.htm,kifal,2026-07-20,2026-09-08 06:55:35,SKODA OCTAVIA AUTOMATIQUE MODÈLE 2020 COMME NEUF,Skoda,Octavia,,2020.0,146000.0,Diesel,Automatique,8 CV,WW au Maroc,Excellent,1ère main,5.0,Particulier,Marrakech,Marrakech-Safi,210000.0,8.0,"Je mets en vente une Skoda Octavia automatique modèle 2020 en excellent état.
- Jantes en aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- Sièges en cuir
- Radar de recul
- Vitres électriques
- Système ABS
- ESP (Contrôle électronique de stabilité)
- Régulateur de vitesse adaptatif
- Limiteur de vitesse
- CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Modèle 2020
- Puissance fiscale 8 CV
- Carburant diesel
- Boîte de vitesses automatique
- Achetée au Maroc
- 5 portes
- Première main
Contactez-moi pour plus de détails."
77802656,https://www.avito.ma/fr/tanger/voitures_d_occasion/Renault_Kadjar_Diesel_Manuelle_2017_à_Tanger_58299771.htm,kifal,2026-07-20,2026-09-08 06:55:35,Renault Kadjar Diesel Manuelle 2017 à Tanger,Renault,Kadjar,,2017.0,198000.0,Diesel,Manuelle,6 CV,Dédouanée,Très bon,,5.0,Particulier,Tanger,Tanger-Tétouan-Al Hoceima,169000.0,8.0,"A VENDRE  Renault KADJAR 
Diesel 11 /10/2017 198023Kms.  6CV.         4 cylindres 
Dédouanée en 11/2023 
Intérieur semi cuir 
toutes options 
Petites rayures  sur pare-chocs avant 
Rayure sur portière arrière droite 
Voiture très bien entretenue 
Seconde main 
Garée en sous sol 
"
75492627,https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Volvo_s60_automatique_56230580.htm,kifal,2026-07-20,2026-09-08 06:55:35,Volvo s60 automatique,Volvo,S60,,2016.0,200000.0,Diesel,Automatique,8 CV,WW au Maroc,Très bon,,5.0,Professionnel,Marrakech,Marrakech-Safi,139000.0,6.0,"Voiture très bon état toutes options,"
77802824,https://www.avito.ma/fr/sidi_moumen/voitures_d_occasion/Hyundai_Accent_58299910.htm,kifal,2026-07-20,2026-09-08 06:55:35,Hyundai Accent,Hyundai,Accent,,2021.0,90500.0,Diesel,Automatique,6 CV,WW au Maroc,Très bon,1ère main,5.0,Professionnel,Casablanca,Casablanca-Settat,169000.0,10.0,"● Hyundai Accent - 1.5 u2 vgt 115 bva seductive - année 12/2021 - premier main.

● véhicule en excellent état.

● la voiture a été expertisée suivant 100 points de contrôles."
77685841,https://www.avito.ma/fr/mozart/voitures_d_occasion/Range_Rover_Sport_SE_2021_État_Impeccable_58190168.htm,kifal,2026-07-20,2026-09-08 06:55:35,Range Rover Sport SE 2021 État Impeccable,Land Rover,Range Rover Sport,Sport,2021.0,91000.0,Diesel,Automatique,12 CV,WW au Maroc,Excellent,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,550000.0,15.0,"Je mets en vente mon **Range Rover Sport SE V6** de 2021, dans un état exceptionnel. C’est un véhicule élégant, puissant et très bien entretenu, idéal pour ceux qui recherchent le confort et le prestige.
**Caractéristiques principales :**
 * **Modèle :** Range Rover Sport SE V6
 * **Année :** 2021
 * **Kilométrage :** 91 000 km
 * **Carburant :** Diesel
 * **Transmission :** Automatique
**Points forts du véhicule :**
Le véhicule est dans un état irréprochable, L'extérieur est soigné avec une finition élégante, et l'intérieur en cuir est extrêmement bien conservé .
La voiture est équipée de toutes les options de confort modernes, notamment :
 * Système multimédia et navigation intuitifs.
 * Hayon de coffre électrique pour plus de praticité au quotidien. 
 * Finitions intérieures haut de gamme et espace passager spacieux.
Le véhicule a été utilisé avec soin et est prêt pour son futur propriétaire. Une visite et un essai permettront de confirmer son excellent état général.
Pour plus d'informations ou pour convenir d'un rendez-vous, n'hésitez pas à me contacter directement. "
77028162,https://www.avito.ma/fr/jirrari/voitures_d_occasion/PEUGEOT_206_Diesel_06_2012_à_Tanger_57575164.htm,kifal,2026-07-20,2026-09-08 06:55:35,PEUGEOT 206 Diesel 06/2012 à Tanger,Peugeot,206,HDi,2012.0,240000.0,Diesel,Manuelle,6 CV,,Excellent,,,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,73000.0,15.0,PEUGEOT 206 Diesel 1.4L HDi Modèle 06/2012 240K km Voiture très bon état à Tanger
77174972,https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/RENAULT__Arkana_57714060.htm,kifal,2026-07-20,2026-09-08 06:55:35,RENAULT. Arkana,Renault,Arkana,,2023.0,49261.0,Hybride,Automatique,8 CV,,,,,Professionnel,Casablanca,Casablanca-Settat,235000.0,11.0,"RENAULT, Arkana, 1.6 ETech 145 HEV Enginereed"
77513820,https://www.avito.ma/fr/el_houda/voitures_d_occasion/L200_diesel_2022_4x4_58027800.htm,kifal,2026-07-20,2026-09-08 06:55:35,L200 diesel 2022 4x4,Mitsubishi,L200,,2022.0,69500.0,Diesel,Manuelle,10 CV,,Bon,1ère main,5.0,Professionnel,Agadir,Souss-Massa,199000.0,9.0,"Mitsubishi L200 diesel 4x4 de Mars 2022 en bon état.
- Puissance fiscale : 10 CV
- Boite de vitesses : Manuelle
- Carburant : Diesel
- Nombre de portes : 5
- Climatisation
- Vitres électriques
- ABS
- Ordinateur de bord
- Verrouillage centralisé à distance
- CD/MP3/Bluetooth
- Airbags
- 69.500 km
Contactez-moi pour plus d'informations."
77669340,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Tiguan_R_line_hybride_58174599.htm,kifal,2026-07-20,2026-09-08 06:55:35,Tiguan R line hybride,Volkswagen,Tiguan,R line,2022.0,140000.0,Hybride,Automatique,8 CV,Dédouanée,Excellent,1ère main,5.0,Particulier,Tétouan,Tanger-Tétouan-Al Hoceima,399000.0,8.0,"Je mets en vente une Volkswagen Tiguan R line modèle 2022 en excellent état.
- Type de carburant : Hybride
- Boîte de vitesses : Automatique
- Première main : Oui
- Douanes : Droits de douane payés
- Jantes en aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- Sièges en cuir
- Radar arrière
- Caméra arrière
- Fenêtres électriques
- Système antiblocage des roues (ABS)
- Contrôle électronique de stabilité (ESC)
- Régulateur de vitesse adaptatif
- Limiteur de vitesse
- CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- 5 portes
- 8 CV fiscaux
Localisation du véhicule : Centre-ville, Tétouan.
Pour plus d'informations ou pour une visite, contactez-moi."
77802329,https://www.avito.ma/fr/m_hamid/voitures_d_occasion/Peugeot_3008_D_E_W_2026_58299488.htm,kifal,2026-07-20,2026-09-08 06:55:35,Peugeot 3008 D.E.W 2026,Peugeot,3008,,2021.0,175000.0,Diesel,Automatique,6 CV,Dédouanée,Excellent,1ère main,5.0,Particulier,Marrakech,Marrakech-Safi,240000.0,8.0,Peugeot 3008 comme neuve D.E.W 2026 reprise ok
77737525,https://www.avito.ma/fr/maarif/voitures_d_occasion/Audi_Q3_Diesel_Automatique_2024_à_Casablanca_58243544.htm,kifal,2026-07-20,2026-09-08 06:55:35,Audi Q3 Diesel Automatique 2024 à Casablanca,Audi,Q3,,2024.0,89000.0,Diesel,Automatique,8 CV,WW au Maroc,Excellent,1ère main,5.0,Professionnel,Casablanca,Casablanca-Settat,345000.0,15.0,"À vendre : Audi Q3 Diesel boîte Automatique 
Modèle fin 2023/08 première main 
en excellent état. Peinture d’origine 
- Kilométrage réel : 89000 km Justificatif d'entretien chez Audi 
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Sièges en cuir
- Radar et caméra de recul
- ABS, ESP
- Vitres électriques
- Régulateur et limiteur de vitesse
- Lecteur CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Puissance fiscale : 8 CV
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Origine : WW au Maroc
- Nombre de portes : 5
- lumière d ambiance 
Contactez-moi pour plus d'informations ou pour organiser une visite."
77648208,https://www.avito.ma/fr/drissia/voitures_d_occasion/FIAT_500X_2019_DIESEL_AUTO_CROSSOVER_PROPRE_TANGER_58154427.htm,kifal,2026-07-20,2026-09-08 06:55:35,FIAT 500X 2019 DIESEL AUTO CROSSOVER PROPRE TANGER,Fiat,500,Style,2019.0,135227.0,Diesel,Automatique,6 CV,WW au Maroc,Très bon,,5.0,Professionnel,Tanger,Tanger-Tétouan-Al Hoceima,156000.0,8.0,"🚗 OCCASIONS AUTO EXPERT vous propose une magnifique FIAT 500X CROSSOVER MULTIJET II DCT, modèle 2019, boîte automatique.
Un crossover compact au design séduisant, alliant confort, polyvalence et faible consommation pour un usage quotidien agréable.

✅ ETAT DU VEHICULE :
• Kilométrage : 135 227 km
• Mise en circulation : 2019
• Etat mécanique : Excellent, entretien suivi
• Carrosserie : Très propre
• Véhicule prêt à rouler immédiatement

🔹 OPTIONS MAJEURES :
• Confort : Sellerie mixte tissu cuir, climatisation manuelle
• Aide à la conduite : Radar de stationnement, régulateur limiteur de vitesse
• Style : Jantes aluminium 17, couleur Bleu Italia
• Technologie : Écran multimédia tactile, Bluetooth, frein de stationnement électrique, vitres électriques avant arrière

💡 LES AVANTAGES DE CE MODELE :
• Consommation : Motorisation diesel économique
• Polyvalence : Format idéal entre citadine et SUV
• Confort : Boîte automatique agréable au quotidien

💰 PRIX : 156 000 DHS

📍 VISIBLE A : Tanger (Showroom Av Fatima Zahra n°101 - DRISSIA)"
77174942,https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/RENAULT__Kadjar_57714033.htm,kifal,2026-07-20,2026-09-08 06:55:35,RENAULT. Kadjar,Renault,Kadjar,1.5 dCi,2019.0,179000.0,Diesel,Automatique,6 CV,,,,,Professionnel,Casablanca,Casablanca-Settat,190000.0,9.0,"RENAULT, Kadjar, Kadjar I - Ph2 - 1.5 dCi Intens EDC BVR 110ch"
77621709,https://www.avito.ma/fr/autre_secteur/voitures_d_occasion/Touareg_Elegance_58129928.htm,kifal,2026-07-20,2026-09-08 06:55:35,Touareg Elegance,Volkswagen,Touareg,Elegance,2022.0,200000.0,Diesel,Automatique,12 CV,WW au Maroc,Excellent,1ère main,5.0,Professionnel,Safi,Marrakech-Safi,300000.0,7.0,La voiture est en très bon état (reprise possible).
77802616,https://www.avito.ma/fr/oulfa/voitures_d_occasion/Audi_à_vendre_58299742.htm,kifal,2026-07-20,2026-09-08 06:55:35,Audi à vendre,Audi,A1,,2018.0,112000.0,Diesel,Automatique,6 CV,WW au Maroc,Très bon,,5.0,Particulier,Casablanca,Casablanca-Settat,195000.0,8.0,"Je vends une Audi A1 de 2018 en très bon état.
- Marque : Audi
- Modèle : A1
- Année : 2018
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Puissance fiscale : 6 CV
- Origine : WW au Maroc
- Nombre de portes : 5
- Toit ouvrant
- Radar de recul
- Vitres électriques
- ABS
- ESP
Contactez-moi pour plus d'informations. 
je suis joignable sur WhatsApp"
77710916,https://www.avito.ma/fr/sidi_bernoussi/voitures_d_occasion/Toyota_Yaris_58213829.htm,kifal,2026-07-20,2026-09-08 06:55:35,Toyota Yaris,Toyota,Yaris,,2020.0,111200.0,Essence,Manuelle,6 CV,WW au Maroc,Bon,,5.0,Professionnel,Casablanca,Casablanca-Settat,118000.0,10.0,"● Toyota Yaris - 111200 - Année 2020

● Véhicule en excellent état.

● La voiture a été expertisée suivant 100 points de contrôles."
77615902,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/2021_DS7_Rivoli_Rabat_58123416.htm,kifal,2026-07-20,2026-09-08 06:55:35,2021 DS7 Rivoli Rabat,DS,7,,2021.0,119000.0,Diesel,Automatique,8 CV,WW au Maroc,Excellent,,5.0,Particulier,Rabat,Rabat-Salé-Kénitra,275000.0,8.0,"DS7 diesel mise en circulation mai 2021, finition Rivoli en excellent état. 4 pneus neufs, aucun frais à prévoir."
77174918,https://www.avito.ma/fr/sidi_maarouf/voitures_d_occasion/RENAULT__Megane_57714013.htm,kifal,2026-07-20,2026-09-08 06:55:35,RENAULT. Megane,Renault,Megane,1.5 DCI,2021.0,124166.0,Diesel,Automatique,6 CV,,,,,Professionnel,Casablanca,Casablanca-Settat,187000.0,11.0,"RENAULT, Megane, Megane Sedan IV - Ph2 - 1.5 DCI AUTHENTIC BVA 114ch"
77099899,https://www.avito.ma/fr/narjis/voitures_d_occasion/Volswagen_touareg_diesel_boite_automatique_57642562.htm,kifal,2026-07-20,2026-09-08 06:55:35,Volswagen touareg diesel boite automatique,Volkswagen,Touareg,,2017.0,220000.0,Diesel,Automatique,12 CV,WW au Maroc,Excellent,,5.0,Professionnel,Fès,Fès-Meknès,173000.0,9.0,"Je mets en vente une très très belle voiture familiale toute neuf peinture d’origine jamais accidenté aucune réparation à prévoir motorisation très puissant et faible consommation possibilité de faire reprise ,"
76088337,https://www.avito.ma/fr/2_mars/voitures_d_occasion/Mini_contraimain_automatique_56734976.htm,kifal,2026-07-20,2026-09-08 06:55:35,Mini contraimain automatique,Mini,Countryman,,2011.0,170000.0,Essence,Automatique,8 CV,WW au Maroc,Très bon,,5.0,Professionnel,Casablanca,Casablanca-Settat,93000.0,11.0,Voiture très bon état
77775753,https://www.avito.ma/fr/hamria/voitures_d_occasion/Skoda_Octavia_business_Automatique_2024_à_Meknès_58274585.htm,kifal,2026-07-20,2026-09-08 06:55:35,Skoda Octavia business Automatique 2024 à Meknès,Skoda,Octavia,business,2024.0,90000.0,Diesel,Automatique,8 CV,,Excellent,1ère main,5.0,Particulier,Meknès,Fès-Meknès,280000.0,4.0,"Je vends une Skoda Octavia Business Automatique de 2024 en excellent état.
- Kilométrage : 90 000 km
- Marque : Skoda
- Modèle : Octavia
- Année-Modèle : 2024
- Puissance fiscale : 8 CV
- Carburant : Diesel
- Boite de vitesses : Automatique
- État : Excellent
- Nombre de portes : 5
- Première main : Oui
Contactez-moi pour plus d'informations."
77700850,https://www.avito.ma/fr/hay_riad/voitures_d_occasion/HYUNDAI_TUCSON_58204338.htm,kifal,2026-07-20,2026-09-08 06:55:35,HYUNDAI TUCSON,Hyundai,Tucson,,2025.0,75000.0,Diesel,Automatique,6 CV,WW au Maroc,Excellent,1ère main,5.0,Particulier,Rabat,Rabat-Salé-Kénitra,270000.0,8.0,"Je mets en vente une voiture Hyundai Tucson modèle 2025, en excellent état.
- Marque : Hyundai
- Modèle : Tucson
- Année-Modèle : 2025
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Puissance fiscale : 6 CV
- Origine : WW au Maroc
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation/GPS
- Radar de recul
- Caméra de recul
- Vitres électriques
- ABS
- ESP
- Régulateur de vitesse
- Limiteur de vitesse
- CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Nombre de portes : 5
- Première main : Non
Disponible à Hay Riad, Rabat. Contactez-moi pour plus d'informations."
77441225,https://www.avito.ma/fr/corniche/voitures_d_occasion/Land_Rover_Range_Rover_Sport_Diesel_Automatique_57960391.htm,kifal,2026-07-20,2026-09-08 06:55:35,Land Rover Range Rover Sport Diesel Automatique,Land Rover,Range Rover Sport,Sport,2019.0,130000.0,Diesel,Automatique,12 CV,WW au Maroc,Très bon,1ère main,5.0,Professionnel,Mohammedia,Casablanca-Settat,480000.0,15.0,"À vendre : Land Rover Range Rover Sport Autobiography Diesel Automatique, première main, origine WW au Maroc.
- Kilométrage : 129 999 km
- Boîte de vitesses : Automatique
- Carburant : Diesel
- Puissance fiscale : 12 CV
- Nombre de portes : 5
- État : Très bon
- Toit ouvrant
- Sièges en cuir
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Radar et caméra de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Connectivité CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
Contactez-moi pour plus d'informations."
77730354,https://www.avito.ma/fr/marrakech/voitures_d_occasion/Fiat_500_Essence_Manuelle_2013_à_Marrakech_58232125.htm,kifal,2026-07-20,2026-09-08 06:55:35,Fiat 500 Essence Manuelle 2013 à Marrakech,Fiat,500,,2013.0,180000.0,Essence,Manuelle,5 CV,WW au Maroc,Très bon,1ère main,5.0,Professionnel,Marrakech,Marrakech-Safi,75000.0,4.0,"Je vends une Fiat 500 essence manuelle en très bon état.
- Kilométrage : 180 000 km
- Climatisation
- Caméra de recul
- ABS
- Régulateur de vitesse
- Vitres électriques
- Radar de recul
- Sièges en cuir
- Système de navigation GPS
- Marque Fiat
- Modèle 500
- Puissance fiscale 5 CV
- Boite de vitesses Manuelle
- Origine WW au Maroc
- Nombre de portes 5
- Première main
Contactez-moi pour plus d'informations."
77720526,https://www.avito.ma/fr/bournazil/voitures_d_occasion/Mercedes_Benz_Classe_C_Diesel_Manuelle_2014_58222965.htm,kifal,2026-07-20,2026-09-08 06:55:35,Mercedes-Benz Classe C Diesel Manuelle 2014,Mercedes-Benz,C 160,,2014.0,140000.0,Diesel,Manuelle,8 CV,WW au Maroc,Excellent,,5.0,Professionnel,Casablanca,Casablanca-Settat,127000.0,14.0,"À vendre Mercedes-Benz Classe C Diesel Manuelle de 2014 en excellent état.

- Kilométrage : 140 000 km
- Puissance fiscale : 8 CV
- Boîte de vitesses : Manuelle
- Carburant : Diesel
- Origine : WW au Maroc
- Nombre de portes : 5
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- Sièges en cuir
- Régulateur de vitesse
- ESP
- ABS
- Vitres électriques
- Caméra de recul
- Radar de recul
- Limiteur de vitesse
- Lecteur CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance

Contactez-moi pour plus d'informations."
77593395,https://www.avito.ma/fr/hassan/voitures_d_occasion/Mercedes_Classe_A_2021_Diesel___Très_bon_état_58102410.htm,kifal,2026-07-20,2026-09-08 06:55:35,Mercedes Classe A 2021 Diesel – Très bon état,Mercedes-Benz,A 140,,2021.0,89000.0,Diesel,Automatique,6 CV,,Excellent,,,Particulier,Rabat,Rabat-Salé-Kénitra,327000.0,8.0,"À vendre Mercedes-Benz Classe A modèle 2021, motorisation Diesel, avec seulement 89.000 km au compteur.

Véhicule en excellent état, très bien entretenu, confortable et économique.
Aucun frais à prévoir, prête à rouler.

Caractéristiques :
• Marque : Mercedes-Benz
• Modèle : Classe A
• Année : 2021
• Carburant : Diesel
• Kilométrage : 89.000 km
• Boîte : Automatique
• Couleur : [à préciser]
• Nombre de portes : 5

Options :
• Écran multimédia Mercedes
• Bluetooth / CarPlay
• Climatisation automatique
• Caméra de recul / Radar
• Jantes alliage
• Volant multifonction
• Régulateur de vitesse
• Intérieur soigné

Voiture propre, disponible pour visite et essai.
Prix légèrement négociable devant le véhicule."
